wn_calc,gA_calc,upper_lev_id,lower_lev_id
15.1744,920100,477,51
15.1662,906300,241,613
15.162,2431000,258,649
15.1598,13790000,253,640
15.1595,785600,736,201
15.1404,1586000,709,166
15.1369,1268000,254,641
15.134,788900,251,637
15.1334,957200,693,131
15.1309,832100,175,443
15.1239,563400,476,51
15.1147,870000,693,132
15.1057,683000,735,202
15.0956,1552000,252,641
15.0866,654800,225,563
15.0836,2876000,218,551
15.076,26130000,250,638
15.0663,4284000,290,823
15.0578,1577000,250,640
15.0563,48590000,772,216
15.0524,1147000,482,53
15.0497,1756000,675,103
15.0482,625200,531,60
15.0323,1162000,474,51
15.0164,6209000,467,48
15.0128,1800000,247,624
15.0073,2702000,251,641
15.0049,2076000,689,123
14.9988,918000,466,48
14.9858,944000,721,180
14.9735,18410000,694,138
14.9643,2698000,768,214
14.9637,768100,217,551
14.9604,21760000,838,262
14.9563,1795000,768,215
14.9558,843500,734,203
14.9487,2201000,688,123
14.9468,768800,695,151
14.945,4944000,770,216
14.9431,1787000,523,56
14.933,459700,523,57
14.9314,1107000,259,652
14.9312,444700,457,47
14.9311,417800,478,52
14.9237,807000,692,134
14.9224,24010000,222,558
14.9179,2704000,694,139
14.9165,599000,721,182
14.9139,2184000,289,823
14.9071,2940000,226,565
14.9071,1854000,682,113
14.9021,713700,213,535
14.8937,474200,477,52
14.8914,8172000,221,558
14.8897,1198000,102,418
14.8709,8001000,225,564
14.8697,458900,213,537
14.8566,885400,455,47
14.8555,3126000,247,626
14.8508,2589000,247,627
14.8506,1916000,214,540
14.8471,601400,702,164
14.8344,8783000,290,825
14.8303,4029000,756,209
14.8238,741000,254,644
14.7825,1510000,252,644
14.774,3966000,246,627
14.7549,2751000,258,653
14.7508,545000,532,64
14.7195,529700,732,201
14.7189,5617000,768,216
14.7078,2274000,452,47
14.6801,1.909e+08,838,263
14.6798,514600,258,654
14.6675,1457000,753,209
14.6673,20450000,837,261
14.6671,691800,281,763
14.6531,1378000,472,51
14.6528,884600,752,209
14.6512,468400,686,127
14.6466,436900,685,123
14.6338,2503000,216,548
14.6301,1948000,290,827
14.6279,62850000,220,558
14.6116,1732000,673,106
14.6063,2443000,251,645
14.6017,5312000,681,113
14.5852,1017000,290,828
14.5826,28500000,451,47
14.5815,434200,627,98
14.575,5710000,288,823
14.5709,2171000,162,428
14.5616,1152000,164,431
14.5608,87920000,837,262
14.5491,650400,688,132
14.5488,5678000,772,218
14.5417,667900,732,204
14.5386,25680000,290,829
14.5385,448500,631,99
14.5299,531900,694,142
14.5109,5069000,630,99
14.5064,1174000,854,281
14.5007,621500,697,158
14.497,982700,686,131
14.4956,969200,259,657
14.4937,1298000,228,581
14.4869,1833000,692,141
14.4847,797600,460,48
14.4777,1.887e+08,289,827
14.4624,2012000,696,157
14.4579,897800,252,646
14.4487,906300,228,583
14.4433,1024000,771,218
14.4421,2688000,467,49
14.4415,734000,532,67
14.4382,433200,747,209
14.4375,1415000,770,218
14.4347,767200,699,162
14.4328,11690000,289,828
14.4256,12770000,290,830
14.4245,1036000,466,49
14.4196,1100000,697,159
14.419,2290000,154,426
14.4117,6186000,254,647
14.4096,1.306e+08,219,558
14.4072,580900,531,65
14.4047,550900,853,280
14.3984,1561000,671,103
14.3862,10500000,289,829
14.3841,1179000,746,209
14.3836,652200,533,72
14.3724,890000,472,52
14.3704,2575000,252,647
14.3594,4135000,457,48
14.3589,775000,698,161
14.3461,3714000,692,142
14.3431,1.105e+08,288,825
14.3427,65440000,836,261
14.3378,3262000,227,583
14.3305,2078000,260,661
14.3297,1645000,696,158
14.3238,22540000,290,831
14.3172,43610000,287,824
14.3165,1111000,632,100
14.3156,5584000,631,100
14.3073,4021000,255,649
14.3015,2759000,162,429
14.2986,1297000,164,433
14.2821,528600,251,647
14.2819,1694000,259,660
14.2807,4850000,287,825
14.2805,22580000,837,263
14.2732,36980000,289,830
14.2726,3224000,454,48
14.2701,1539000,259,662
14.2441,1030000,675,110
14.2371,4307000,629,100
14.2367,719700,245,624
14.2362,20370000,836,262
14.2282,485600,805,239
14.2144,1320000,258,660
14.2114,17880000,768,218
14.2072,1240000,678,113
14.2035,82890000,287,826
14.2008,4747000,164,434
14.1995,865200,159,428
14.1877,2288000,633,101
14.1784,1212000,762,213
14.1727,58610000,609,93
14.1717,591900,806,240
14.1714,1.518e+08,289,831
14.1709,2122000,838,264
14.1614,1761000,257,655
14.1609,723600,637,102
14.1388,22090000,288,827
14.136,16650000,452,48
14.1241,18440000,244,624
14.1184,1641000,158,428
14.1135,439300,695,157
14.1057,609500,244,625
14.0969,1926000,467,50
14.0953,693700,607,93
14.0901,4930000,761,213
14.0794,5605000,245,626
14.0764,7192000,287,827
14.0747,1529000,245,627
14.0708,6759000,762,214
14.0504,465500,742,210
14.0482,1507000,697,162
14.0473,1.018e+08,288,829
14.0463,22020000,162,431
14.0457,6015000,665,103
14.0388,3733000,154,427
14.0364,470300,245,628
14.0324,10630000,763,216
14.0315,1.841e+08,287,828
14.0215,1175000,257,656
14.0201,703100,260,666
14.0179,1101000,161,431
14.0178,59460000,611,94
14.0143,942000,467,51
14.0095,13760000,259,665
13.9889,99300000,445,47
13.9882,8041000,605,93
13.9875,3339000,247,634
13.9873,1.014e+08,604,93
13.9857,5201000,157,428
13.9849,1615000,287,829
13.9743,1288000,753,211
13.9731,4955000,247,635
13.9731,4111000,675,113
13.9686,526900,259,666
13.9621,17460000,244,627
13.961,441800,461,49
13.9596,2159000,752,211
13.9557,4367000,693,152
13.9395,3.643e+08,289,832
13.9351,4147000,247,636
13.9343,1.72e+08,288,830
13.9326,45410000,450,48
13.9301,1553000,159,429
13.9301,563100,806,242
13.9273,549800,93,413
13.9236,10870000,609,94
13.9141,465000,532,74
13.9104,4672000,460,49
13.9052,4803000,164,436
13.8963,3814000,246,635
13.8916,33650000,459,49
13.8824,1143000,715,180
13.8714,2272000,625,100
13.8714,3616000,156,428
13.8697,1730000,228,594
13.8603,8433000,160,431
13.86,4689000,458,49
13.8528,52530000,268,740
13.849,505900,158,429
13.8473,441300,684,131
13.8346,11520000,163,434
13.8325,67060000,288,831
13.829,3951000,690,146
13.8289,953800,251,650
13.8236,825300,249,649
13.8192,1586000,259,668
13.8152,1074000,698,164
13.8089,5051000,633,102
13.8036,472200,151,426
13.7971,941100,623,99
13.7853,456800,750,211
13.7851,5497000,662,103
13.7851,2472000,673,113
13.7847,35990000,601,93
13.7839,1115000,260,669
13.7833,20420000,162,433
13.7769,63020000,257,661
13.7754,4278000,251,651
13.7713,16040000,837,264
13.7678,89590000,154,428
13.7653,1637000,749,211
13.7549,1684000,161,433
13.7521,5504000,632,101
13.7511,12450000,225,580
13.7475,3161000,254,652
13.7422,22830000,464,51
13.7382,36240000,604,94
13.7379,1187000,228,598
13.7373,1599000,600,93
13.7163,2996000,157,429
13.7062,985300,252,652
13.6983,14260000,454,49
13.6919,5424000,226,581
13.6846,25380000,611,95
13.6842,3163000,447,48
13.6812,701400,268,741
13.6781,906500,223,573
13.6749,14780000,159,431
13.6727,1340000,629,101
13.6658,1536000,256,661
13.6624,2396000,224,576
13.6571,6777000,161,434
13.6568,15540000,259,671
13.6503,25040000,163,435
13.6453,2328000,164,439
13.635,1618000,247,641
13.627,553800,227,598
13.6199,18220000,465,52
13.613,811600,745,211
13.602,3847000,156,429
13.5973,10270000,160,433
13.5965,1.01e+08,290,833
13.5904,73790000,609,95
13.5893,14040000,258,671
13.5883,4296000,225,581
13.58,2.214e+08,290,834
13.578,1938000,687,146
13.5734,470100,255,657
13.5729,13830000,453,49
13.5716,610200,221,567
13.5634,944100,254,654
13.5596,493800,657,103
13.5567,1583000,268,743
13.5525,10030000,462,51
13.5488,1.579e+08,268,744
13.5417,1393000,268,745
13.539,13880000,163,436
13.5356,60070000,601,94
13.535,3526000,662,106
13.5332,3080000,461,51
13.5283,5049000,223,574
13.5249,1942000,763,218
13.5229,1931000,228,603
13.5224,1160000,682,127
13.5185,485200,257,663
13.509,469800,591,93
13.5054,1932000,759,216
13.5008,2.512e+08,144,426
13.4995,54230000,160,434
13.4984,1.003e+08,154,429
13.4889,1434000,628,101
13.4882,1676000,600,94
13.4848,8552000,223,575
13.4821,12060000,222,570
13.465,620900,222,571
13.4638,26150000,459,51
13.4638,3874000,268,746
13.4615,18910000,464,52
13.4529,508000,501,55
13.4511,4007000,221,570
13.4467,503000,164,441
13.4467,2647000,836,264
13.4436,1092000,253,655
13.4404,2099000,260,672
13.4399,947700,457,50
13.4389,14270000,622,99
13.4366,2172000,747,212
13.434,3451000,224,577
13.4329,20550000,257,667
13.4322,16280000,458,51
13.4276,764600,289,834
13.4225,746300,621,99
13.4201,12950000,446,48
13.4197,15910000,223,576
13.4193,15230000,228,606
13.4171,24730000,445,48
13.4119,23050000,159,433
13.4106,1.158e+08,266,740
13.3981,1545000,267,744
13.3901,636300,688,152
13.3899,4400000,162,436
13.3898,32610000,268,748
13.3894,5028000,268,749
13.3825,811600,746,212
13.3756,1889000,162,437
13.3733,2303000,632,102
13.3724,1499000,631,102
13.3722,23350000,228,607
13.3694,1.206e+08,268,750
13.3684,2246000,227,605
13.3682,8219000,682,131
13.3615,13050000,161,436
13.3583,26520000,450,49
13.3574,794900,221,572
13.3554,26030000,256,666
13.3531,473100,454,50
13.3527,2964000,220,565
13.3492,653400,716,189
13.3479,1083000,255,662
13.3468,85690000,156,431
13.346,2596000,265,740
13.3416,3.797e+08,250,655
13.3393,25480000,222,573
13.3226,841400,680,124
13.3219,7030000,247,644
13.3218,2.899e+08,256,667
13.3193,2119000,686,152
13.3131,46970000,267,746
13.3117,1401000,254,657
13.3084,1.062e+08,227,606
13.3083,13130000,221,573
13.3081,48830000,220,567
13.307,861300,625,101
13.3037,4.181e+08,253,656
13.2981,1549000,228,608
13.2939,37820000,629,102
13.2791,79700000,163,439
13.2718,1385000,462,52
13.265,30330000,228,610
13.2632,1055000,742,212
13.259,1.133e+08,267,747
13.2525,14380000,461,52
13.2451,4453000,246,644
13.239,2277000,266,741
13.2387,60530000,267,749
13.2332,874600,700,168
13.2303,33050000,257,669
13.217,1458000,681,127
13.2165,4315000,452,50
13.2114,3569000,245,634
13.206,2.095e+08,256,668
13.2039,1.081e+08,160,436
13.2018,4242000,219,564
13.2017,24890000,250,656
13.1996,13410000,621,100
13.197,12030000,245,635
13.1951,11010000,268,752
13.1935,1.003e+08,259,673
13.1913,9966000,223,577
13.1907,11790000,154,432
13.19,1527000,849,271
13.1895,88280000,222,574
13.1878,4.339e+08,257,670
13.1876,1.053e+08,220,570
13.1872,65210000,227,608
13.1831,3481000,459,52
13.1821,2.321e+08,251,657
13.1807,4778000,449,49
13.1804,1.002e+08,268,753
13.1788,488600,501,56
13.1744,17750000,265,741
13.1693,1993000,851,272
13.159,23620000,245,636
13.1567,548000,226,591
13.155,14840000,600,95
13.1524,89530000,151,428
13.1498,2297000,164,442
13.146,25090000,222,575
13.1451,4273000,453,51
13.1362,4.915e+08,250,658
13.1352,24760000,260,674
13.1344,7200000,219,565
13.126,38430000,258,673
13.1206,3.67e+08,144,427
13.1192,83830000,256,669
13.1145,8457000,266,743
13.1127,1655000,448,49
13.1107,28250000,680,126
13.1105,3651000,682,136
13.1099,4600000,447,49
13.1066,1.33e+08,266,744
13.1052,8330000,288,833
13.1044,820700,679,123
13.1016,2372000,161,439
13.0995,5998000,266,745
13.0988,1.39e+08,244,634
13.098,1121000,254,660
13.0941,2850000,835,261
13.0939,1.39e+08,220,572
13.0927,1441000,162,440
13.0898,1.482e+08,219,567
13.0892,5120000,620,100
13.0887,22590000,288,834
13.0883,27470000,267,751
13.0873,3717000,255,665
13.0862,39570000,254,662
13.086,7742000,597,95
13.0853,4714000,444,48
13.0844,58160000,244,635
13.0838,1.51e+08,156,433
13.0828,2.987e+08,219,569
13.0809,44410000,222,576
13.0763,91190000,265,742
13.0679,2.563e+08,226,594
13.0628,5954000,681,131
13.0591,2.355e+08,253,661
13.0578,1242000,654,106
13.0567,471600,252,660
13.0531,1395000,596,95
13.0531,1080000,225,591
13.0516,1759000,440,47
13.0499,28670000,265,743
13.0499,4991000,221,576
13.0449,5102000,252,662
13.0448,50830000,220,573
13.0444,2.039e+08,267,752
13.0349,1.142e+08,265,745
13.0297,37700000,267,753
13.0216,1.453e+08,266,746
13.0199,2956000,495,55
13.0185,3175000,159,436
13.0131,21600000,450,50
13.0055,691600,717,196
13.0055,1575000,259,675
13.0042,15630000,159,437
13.0038,1.608e+08,228,612
12.9973,1493000,247,646
12.9944,20430000,443,48
12.9939,12510000,259,676
12.9935,1636000,740,212
12.9925,27820000,224,582
12.9911,543600,592,95
12.9876,14840000,835,262
12.9802,7748000,154,433
12.9744,70900000,223,579
12.9693,32430000,219,570
12.9691,9124000,665,113
12.9675,11860000,266,747
12.9655,1184000,251,661
12.9643,41760000,225,594
12.9637,2959000,585,94
12.957,4961000,265,746
12.9566,1.044e+08,251,662
12.9537,9993000,259,677
12.9476,4169000,266,748
12.9472,17330000,266,749
12.944,16210000,160,439
12.9404,3.734e+08,225,595
12.9392,1030000,709,182
12.9387,2767000,850,273
12.938,77620000,258,675
12.9361,5085000,226,598
12.9314,1328000,162,441
12.9305,5218000,450,51
12.9282,1061000,625,102
12.9272,33760000,266,750
12.9264,1.039e+08,258,676
12.9205,83380000,246,646
12.9098,1.446e+08,247,647
12.9097,1048000,590,95
12.9051,25460000,247,648
12.9046,1148000,609,96
12.903,15410000,161,441
12.9029,68860000,265,747
12.895,2482000,220,574
12.8868,21740000,257,672
12.883,1.692e+08,151,429
12.8826,87730000,265,749
12.881,498200,226,601
12.8777,1854000,679,127
12.8756,6425000,219,572
12.873,2.152e+08,244,637
12.8669,2.861e+08,267,756
12.8642,844000,249,662
12.8626,1982000,265,750
12.8589,1.454e+08,245,641
12.8585,5118000,438,47
12.8525,4940000,222,577
12.8458,2359000,446,49
12.8458,2813000,680,133
12.8428,4140000,445,49
12.8361,3966000,757,213
12.8333,10890000,158,438
12.8325,2.596e+08,225,598
12.8304,1460000,225,599
12.8257,4405000,649,103
12.8256,70520000,254,665
12.8221,520000,712,186
12.8215,53710000,221,577
12.8188,951600,245,642
12.8051,4393000,681,136
12.8035,754400,589,95
12.8007,879600,253,663
12.8006,21500000,253,664
12.7864,2321000,220,576
12.7847,1.462e+08,254,666
12.7843,17410000,252,665
12.7836,1.373e+08,163,442
12.783,1365000,709,183
12.7825,852800,678,129
12.7757,2.261e+08,256,672
12.772,2.025e+08,221,578
12.7702,957800,579,93
12.7677,668300,260,679
12.7647,2689000,447,50
12.7596,778800,503,61
12.754,31000000,680,134
12.7529,23730000,266,752
12.7498,49730000,223,582
12.7463,949500,244,641
12.7457,613100,582,94
12.7454,1.84e+08,160,441
12.7446,621500,494,56
12.7434,38870000,252,666
12.7382,96080000,266,753
12.7357,2687000,495,57
12.7303,1.509e+08,227,613
12.7302,1245000,716,198
12.7238,1.874e+08,227,614
12.7237,3417000,618,99
12.7235,1245000,679,131
12.7213,1891000,159,440
12.7213,547200,509,63
12.7211,7357000,226,603
12.7205,24040000,757,215
12.7162,1.977e+08,259,679
12.7151,60320000,253,667
12.7073,1135000,835,263
12.7071,2.707e+08,251,663
12.7062,1767000,244,642
12.7049,573400,511,68
12.7039,27050000,258,678
12.701,793700,460,53
12.7006,26840000,157,438
12.6986,3.44e+08,250,664
12.6967,7104000,660,113
12.696,36770000,251,665
12.6904,15950000,156,436
12.6849,904900,448,51
12.6821,1832000,447,51
12.6822,20320000,459,53
12.6784,2006000,226,604
12.6775,6671000,226,605
12.6767,6578000,219,574
12.6761,2.43e+08,156,437
12.6696,1022000,684,152
12.6677,21210000,164,446
12.6666,1772000,683,146
12.6551,726500,251,666
12.6506,1.045e+08,290,835
12.6498,82910000,616,99
12.6446,844500,285,786
12.6443,2656000,245,643
12.6402,13920000,158,440
12.6402,1417000,677,127
12.6356,5055000,222,579
12.6353,15670000,254,668
12.6352,852500,621,101
12.631,8780000,623,102
12.6305,756200,585,95
12.6271,1323000,673,123
12.6268,25950000,228,615
12.6251,1.89e+08,268,757
12.62,1808000,680,138
12.6175,2.308e+08,225,603
12.6175,1.025e+08,226,606
12.6061,1630000,161,442
12.6046,68900000,221,579
12.6028,5984000,578,93
12.6,1051000,676,127
12.5941,32600000,619,100
12.594,5820000,252,668
12.5884,4365000,675,127
12.5869,5508000,609,97
12.5816,1.876e+08,257,674
12.5802,9422000,144,429
12.5781,29180000,162,443
12.5756,1711000,649,106
12.5753,3.115e+08,151,432
12.5739,1967000,225,605
12.5704,1.77e+08,226,607
12.56,1222000,159,441
12.56,1508000,676,129
12.5595,3.886e+08,144,430
12.558,14680000,220,577
12.5489,11730000,260,680
12.5484,1518000,675,129
12.5458,62570000,245,644
12.5437,68240000,247,649
12.5317,1009000,244,643
12.5318,42520000,223,585
12.5301,719400,503,63
12.5248,40240000,620,101
12.5244,17700000,674,126
12.5237,929200,499,61
12.5216,1.552e+08,228,617
12.5211,3665000,579,94
12.5166,806700,601,96
12.5159,92590000,227,615
12.5139,4365000,225,606
12.5128,1.901e+08,228,618
12.5125,1.952e+08,253,669
12.512,1501000,681,140
12.511,14280000,444,49
12.5085,1113000,220,578
12.5075,25710000,157,440
12.5006,38520000,446,50
12.4982,641600,289,835
12.4976,2045000,445,50
12.4963,1.232e+08,226,608
12.492,1090000,617,100
12.4889,3183000,454,53
12.4872,2.113e+08,162,444
12.486,2716000,677,131
12.4827,2.669e+08,154,438
12.4803,630400,717,200
12.4798,2538000,440,48
12.4729,46960000,254,671
12.4722,621600,449,52
12.4705,27570000,256,674
12.47,722800,253,670
12.4669,872200,246,649
12.4658,1861000,679,136
12.4632,50490000,226,610
12.4596,7438000,647,103
12.4582,3530000,495,58
12.4566,506100,247,650
12.4485,10120000,160,442
12.4458,1338000,676,131
12.4342,8148000,675,131
12.4332,9509000,244,644
12.4316,12340000,252,671
12.4195,1.397e+08,228,619
12.4188,1621000,494,59
12.418,1181000,446,51
12.4139,51770000,224,592
12.411,5739000,222,582
12.4105,1239000,250,669
12.4036,1.523e+08,164,447
12.4019,24160000,227,618
12.4012,937500,679,138
12.3932,3586000,156,440
12.3927,2175000,225,608
12.3904,503100,671,119
12.3868,4655000,615,100
12.38,5168000,221,582
12.3795,868500,611,98
12.3769,31890000,259,681
12.3721,10720000,646,103
12.3648,9499000,151,433
12.3638,19660000,464,54
12.3635,69010000,453,53
12.3604,545700,673,129
12.3596,38340000,225,610
12.3588,5532000,223,589
12.3537,8306000,578,94
12.3453,4689000,244,645
12.3328,44760000,164,449
12.319,540500,224,597
12.3172,1.323e+08,680,141
12.3094,14990000,258,681
12.3053,22510000,592,96
12.3042,6852000,577,94
12.2942,556800,499,63
12.2902,3284000,219,578
12.2896,1.259e+08,154,440
12.2867,69360000,438,48
12.2728,6577000,622,102
12.2724,766200,696,169
12.2713,1370000,255,673
12.2595,2600000,674,133
12.2589,529400,700,174
12.2564,19420000,621,102
12.2532,755300,671,122
12.2532,864900,509,69
12.2526,18510000,223,590
12.2452,586900,663,116
12.235,604800,513,75
12.2327,2154000,612,99
12.2319,9369000,156,441
12.2313,720900,654,113
12.228,619500,668,119
12.2212,1181000,245,646
12.2192,7608000,672,126
12.2163,10400000,574,93
12.2142,1442000,648,106
12.2106,701500,513,78
12.2095,5962000,647,106
12.2087,973500,706,184
12.2067,892400,159,443
12.202,28510000,226,612
12.2,2355000,700,175
12.1981,1.928e+08,835,264
12.1969,10450000,437,48
12.193,10680000,222,585
12.1908,1675000,495,61
12.1905,1.139e+08,682,152
12.1879,1501000,579,95
12.1829,9138000,266,757
12.1765,522100,675,136
12.1764,2.911e+08,680,142
12.1762,907100,708,192
12.1741,1.224e+08,462,54
12.1732,2.012e+08,753,214
12.1712,11730000,223,592
12.169,8835000,253,672
12.1677,31360000,674,134
12.1658,1795000,444,50
12.1652,893700,753,215
12.1651,901400,496,62
12.162,55790000,221,585
12.1593,23320000,288,835
12.1585,43200000,752,214
12.1554,747800,162,445
12.1552,1553000,164,450
12.1524,1.012e+08,162,446
12.1515,3579000,600,97
12.1505,609700,432,47
12.1489,7299000,450,53
12.146,20240000,620,102
12.1354,7553000,645,103
12.129,3838000,245,648
12.1256,2361000,158,443
12.124,1949000,161,446
12.122,1296000,646,106
12.1183,1891000,265,757
12.1177,5050000,589,96
12.1175,1794000,678,140
12.1158,25530000,159,444
12.1092,1688000,223,596
12.1086,5518000,244,646
