wn_calc,gA_calc,upper_lev_id,lower_lev_id
19.802002,144300,242,40
19.794003,303700,341,94
19.793999,391100,230,35
19.793736,22570000,54,2
19.791,32640000,397,132
19.790001,262000,540,330
19.781002,1194000,426,164
19.776001,6443000,241,40
19.775,10750000,118,8
19.756,3610000,318,87
19.749,2389000,273,59
19.743999,137000,366,108
19.741,418900,308,81
19.740997,233700,515,291
19.74,1163000,366,109
19.739002,222400,509,283
19.736,117900,395,132
19.733002,1724000,425,164
19.732002,1186000,415,155
19.726001,329700,564,387
19.724999,2674000,442,183
19.719999,2087000,120,9
19.718001,351500,247,43
19.717001,4281000,198,25
19.716,447300,288,65
19.715,126400,483,245
19.707,4064000,316,87
19.696001,836000,296,71
19.688,1698000,340,94
19.674,2226000,165,15
19.669998,1108000,185,21
19.668001,1517000,266,56
19.661519,686100,42,1
19.66,530900,429,172
19.653999,1419000,428,172
19.652998,471900,306,80
19.652001,994900,113,7
19.651001,595600,363,108
19.645999,879400,414,155
19.645,784800,233,37
19.643,3802000,154,13
19.642998,8295000,310,82
19.632999,1513000,353,102
19.626002,260200,373,114
19.625999,5731000,232,37
19.608999,373600,270,57
19.599998,4771000,472,231
19.599998,12570000,184,21
19.593998,1687000,295,70
19.592976,61260000,52,2
19.59,13630000,283,65
19.588999,2982000,117,8
19.588997,263300,553,364
19.570999,1391000,546,343
19.566002,117100,520,301
19.566,393000,362,109
19.559,7966000,245,43
19.558003,1648000,249,46
19.556999,138400,314,87
19.553997,804200,456,209
19.550002,2767000,175,19
19.544002,452400,402,141
19.542,667900,238,40
19.540998,398500,153,11
19.535002,573500,361,109
19.533005,442700,531,314
19.528995,954200,553,365
19.527998,3146000,306,81
19.527,135100,359,108
19.526001,11980000,244,44
19.524998,1964000,161,15
19.521999,291900,514,292
19.516003,184800,496,263
19.508999,7180000,228,37
19.498984,1.011e+08,72,4
19.495003,267400,525,310
19.494002,314800,211,27
19.488001,393900,304,81
19.485001,850600,104,6
19.485001,3503000,236,40
19.484001,15640000,537,323
19.473001,204600,311,84
19.468998,574800,539,325
19.457,554300,312,87
19.450001,9082000,224,35
19.442999,1678000,371,115
19.431,945600,181,21
19.430001,210800,442,188
19.422998,2498000,301,77
19.419003,147000,279,65
19.417,1078000,278,65
19.414001,2124000,529,314
19.410999,6474000,426,172
19.408998,1746000,193,26
19.405544,7239000,61,3
19.403433,15650000,33,0
19.401998,185400,191,25
19.398002,1098000,401,141
19.392002,413400,337,94
19.389,313300,500,269
19.389,923100,448,195
19.376999,525100,152,12
19.376001,2852000,266,57
19.376001,3869000,309,84
19.371,321400,368,115
19.370002,534500,171,18
19.360996,701300,569,404
19.358999,273200,152,13
19.356998,4048000,555,370
19.347999,149000,351,102
19.347999,9196000,170,18
19.341002,5078000,291,71
19.340002,161800,265,57
19.335,3510000,299,76
19.334004,114300,531,318
19.330999,1061000,151,13
19.330997,1184000,270,59
19.328994,177900,569,406
19.324999,594300,302,80
19.321999,359900,530,316
19.319,969600,447,197
19.319,225500,154,14
19.313999,2243000,506,286
19.304001,2002000,400,141
19.304001,131200,276,65
19.297998,214100,192,26
19.291999,3606000,252,51
19.288998,958700,424,172
19.281998,1.839e+08,487,255
19.278002,4526000,214,32
19.278,789800,220,35
19.276001,392000,441,188
19.273999,406400,150,12
19.260002,4911000,398,141
19.258003,257000,545,345
19.255999,7117000,367,115
19.255001,427200,410,155
19.251186,16460000,39,1
19.239001,7459000,240,43
19.236999,135400,168,18
19.231002,338000,537,327
19.231001,150500,206,27
19.225998,1311000,213,30
19.219002,207200,545,346
19.215,140300,529,318
19.215,226700,570,407
19.212191,206600,126,10
19.21092,53500000,38,1
19.209999,411100,295,74
19.207,7479000,294,74
19.203998,2200000,414,160
19.200001,296800,186,24
19.186001,462700,535,325
19.185997,3822000,554,372
19.185001,2570000,505,284
19.184,136600,116,9
19.17,13440000,190,25
19.169003,106600,531,321
19.159001,131800,559,383
19.158001,249900,398,145
19.153,594100,529,319
19.146,6805000,355,108
19.142001,7852000,355,109
19.137998,257000,306,84
19.132,133100,515,301
19.131999,237500,170,19
19.127999,254200,158,15
19.126001,290500,246,48
19.125999,135900,495,269
19.124001,212200,125,10
19.115997,606900,179,21
19.109001,300800,245,46
19.104,2597000,216,35
19.096998,904000,366,115
19.096001,857100,422,172
19.092003,171400,545,350
19.09,18770000,448,201
19.062996,86800000,526,313
19.062,1986000,265,59
19.060001,44590000,250,51
19.059998,1497000,219,37
19.058002,11050000,445,195
19.056999,511200,452,209
19.056,3942000,185,24
19.055,1246000,264,59
19.054996,616000,539,333
19.049999,290000,529,321
19.044998,193000,275,66
19.040001,22700000,248,51
19.036998,130500,514,300
19.034999,496100,445,197
19.015999,4755000,434,183
19.007999,7857000,218,37
19.006999,568100,151,14
19.006,1442000,350,102
19.000002,1031000,202,27
18.996,206700,148,13
18.988212,46020000,58,3
18.982,2026000,251,53
18.975998,194800,539,335
18.973999,110100,428,177
18.969,402100,359,114
18.964999,1376000,163,18
18.964,325800,408,155
18.954001,4064000,256,56
18.93742,906900,147,12
18.932001,179900,146,11
18.928,1285000,167,19
18.922001,216000,328,94
18.919998,140600,544,350
18.912001,187800,113,9
18.91,4032000,111,8
18.909939,3013000,67,4
18.906997,1376000,210,30
18.906001,535600,297,80
18.903,486400,326,94
18.896002,185900,243,48
18.887001,2564000,489,263
18.883652,47620000,29,0
18.883,1559000,488,263
18.880998,517100,189,26
18.873001,853200,208,30
18.864002,1764000,242,46
18.863003,1455000,389,141
18.862999,281700,541,343
18.857998,7810000,173,20
18.856001,162900,383,129
18.855999,1164000,262,59
18.854,593400,503,278
18.854,334700,499,274
18.847,246700,510,299
18.841999,193500,553,375
18.841,1993000,234,44
18.84,723300,345,102
18.84,1332000,465,231
18.836003,25330000,291,76
18.836001,528600,104,7
18.832001,13350000,442,195
18.83,467900,97,5
18.826,325200,149,14
18.821001,178300,253,56
18.817002,219100,181,24
18.813999,379600,287,70
18.813,331300,410,160
18.808998,1516000,442,197
18.807999,523700,301,82
18.805005,115100,531,325
18.800999,292100,143,12
18.799429,298300,121,10
18.796001,546500,391,145
18.793999,241400,261,59
18.780998,531100,553,377
18.780999,4225000,450,209
18.779998,5151000,306,87
18.779001,1316000,241,48
18.775,855600,382,129
18.771999,708900,535,333
18.771003,120000,532,327
18.760998,6537000,260,59
18.759002,32700000,445,201
18.754002,6036000,271,65
18.754,16020000,248,53
18.750004,232600,545,351
18.748,106300,162,19
18.746003,238400,224,40
18.740001,306500,304,87
18.739002,860200,239,46
18.735003,670600,208,32
18.734001,133100,534,332
18.726999,353600,142,13
18.721001,505900,434,188
18.714999,1260000,295,80
18.712,1520000,294,80
18.705811,154100,274,67
18.697001,11390000,357,114
18.686001,674500,529,325
18.685999,1765000,283,71
18.685,2791000,110,8
18.663002,14470000,233,44
18.658001,200200,175,21
18.65,1695000,356,114
18.649,1393000,232,43
18.644998,169600,184,26
18.639999,3035000,383,132
18.629999,154600,140,13
18.624001,299000,447,209
18.617998,224100,282,71
18.608998,583400,424,177
18.604,1437000,238,46
18.598999,726700,280,70
18.596001,788900,269,65
18.593001,133100,204,32
18.589999,1199000,295,81
18.585002,443400,509,299
18.575001,406900,490,268
18.574002,918000,220,40
18.568001,174600,500,278
18.568001,124100,203,30
18.566,2274000,193,27
18.565998,813700,500,279
18.564,270800,139,12
18.559,203000,138,11
18.556,2008000,387,141
18.548003,167400,249,56
18.545002,2.956e+08,449,212
18.543995,213600,562,391
18.543001,243500,266,64
18.532,875600,228,43
18.529999,973100,431,183
18.525,3479000,138,13
18.523001,105200,292,80
18.521999,2092000,408,160
18.517998,3542000,430,183
18.515999,291500,482,258
18.509003,294700,528,330
18.499001,438900,411,164
18.498999,194200,355,115
18.490997,1940000,414,172
18.49,803400,97,6
18.489998,156500,213,35
18.488001,1413000,236,48
18.483,211800,235,48
18.481999,679200,137,12
18.478813,6846000,34,1
18.472999,161700,507,298
18.472,106800,491,271
18.463999,368900,137,13
18.460001,251200,298,84
18.453999,682200,387,145
18.452999,832700,288,74
18.448002,1883000,549,358
18.446,4945000,320,94
18.442001,1371000,486,263
18.430003,819800,203,32
18.43,1186000,287,74
18.429001,2086000,502,284
18.419,105900,135,11
18.411785,13130000,42,2
18.405998,354900,270,66
18.401001,4963000,178,24
18.400002,301100,216,40
18.4,8812000,276,71
18.397995,964600,521,313
18.395,11750000,199,30
18.394001,231800,319,94
18.387996,196300,562,393
18.385002,151600,516,310
18.384001,101900,159,19
18.384001,284900,350,109
18.382999,10110000,165,20
18.378999,234700,134,11
18.378002,322100,264,65
18.376999,13510000,502,286
18.354999,178600,386,141
18.349002,736000,402,155
18.348001,763300,180,25
18.337,2467000,352,114
18.322001,435900,156,18
18.321998,179100,529,332
18.320002,7651000,226,43
18.312999,6281000,348,108
18.309,7041000,348,109
18.305999,104200,140,14
18.295999,880600,244,53
18.292,283500,211,35
18.286,25640000,225,44
18.283001,501700,316,94
18.276001,157000,497,284
18.268002,239700,525,325
18.265968,206100,52,3
18.256003,166900,249,57
18.252998,3163000,386,145
18.241,568900,157,19
18.233997,34650000,161,20
18.232,2815000,178,25
18.223999,2466000,497,286
18.223,181800,430,188
18.215,703500,280,74
18.214999,282800,290,80
18.212998,203000,530,337
18.203998,517400,169,21
18.201,2689000,138,14
18.197,234600,294,84
18.193,540700,273,70
18.179001,3363000,262,65
18.175001,254000,246,56
18.170997,417500,210,35
18.169998,306700,196,30
18.167999,251900,374,132
18.160997,1214000,179,26
18.157002,325000,407,164
18.155999,5595000,150,15
18.137001,4622000,265,66
18.130999,1429000,223,43
18.130001,125600,559,393
18.128998,2413000,411,172
18.127003,210800,496,284
18.123001,553200,428,188
18.121001,7816000,371,129
18.117001,5981000,261,65
18.112999,1302000,282,76
18.109001,3006000,400,155
18.108,223100,222,43
18.104,726500,485,268
18.099999,856600,410,172
18.099998,18780000,434,197
18.098002,4495000,198,32
18.093001,832700,230,48
18.091999,2755000,221,44
18.090999,1121000,384,141
18.090509,140500,268,68
18.089999,262500,290,81
18.076996,147200,538,343
18.076004,243600,531,339
18.075001,219100,496,286
18.065002,1910000,398,155
18.062999,385800,344,108
18.061,901500,135,14
18.058001,541700,229,48
18.057998,768700,272,70
18.057379,181700,103,9
18.041999,187700,507,303
18.040001,281300,480,258
18.035999,444000,167,21
18.033001,2940000,297,87
18.033001,3933000,312,94
18.026001,21650000,218,44
18.025997,134200,503,291
18.021,144500,481,264
18.018999,1166000,187,27
18.018999,2739000,131,13
18.014999,35640000,490,274
17.999001,366400,479,258
17.994001,1938000,176,25
17.988998,102100,384,145
17.984001,728400,130,11
17.978001,664800,249,59
17.971,5554000,154,18
17.969001,419000,296,87
17.961186,993200,38,2
17.959999,8079000,441,209
17.957999,204300,217,43
17.957999,1515000,288,80
17.957,7691000,338,102
17.945002,194500,243,56
17.944,1855000,382,141
17.934001,2164000,367,129
17.920997,749500,539,345
17.905998,162300,570,422
17.904999,14060000,371,132
17.896999,19910000,234,51
17.895001,1667000,276,76
17.893,1493000,206,36
17.889,120700,546,364
17.886776,655900,128,12
17.883001,1093000,246,57
17.880001,130100,559,400
17.870003,368700,226,46
17.868999,147400,487,274
17.865997,136400,539,347
17.863001,214100,342,109
17.850001,7742000,271,71
17.836998,349300,158,20
17.832999,2955000,288,81
17.829001,1472000,256,64
17.828001,951700,241,56
17.81942,14450000,147,15
17.812999,139300,483,271
17.810997,156400,414,177
17.809002,196400,491,278
17.803001,181800,481,269
17.803001,3046000,381,145
17.796997,1302000,538,347
17.790001,26290000,205,37
17.786999,1744000,407,172
17.779999,9892000,204,37
17.775002,213900,525,335
17.775,1141000,366,129
17.773001,443700,101,9
17.772999,43510000,421,183
17.770003,3552000,365,129
17.761001,134000,401,160
17.758,5400000,424,188
17.755,5353000,154,19
17.750999,4373000,454,231
17.749003,108500,224,48
17.745857,1264000,29,1
17.741001,175100,545,365
17.740999,3243000,350,115
17.736004,160600,545,366
17.72,1521000,280,80
17.715,129700,514,312
17.703002,1176000,391,155
17.699002,1946000,289,82
17.694999,761200,131,14
17.692,14370000,269,71
17.686999,5733000,152,18
17.685999,1386000,173,25
17.682999,218300,143,15
17.681,10510000,223,46
17.674999,269000,93,6
17.673999,174300,272,74
17.667,418900,400,160
17.665998,138000,348,115
17.665005,1161000,547,370
17.664191,806900,126,12
17.661002,136700,279,80
17.661,56460000,437,212
17.659001,992700,127,13
17.659,269700,199,35
17.658001,698500,222,46
17.656002,3601000,332,102
17.650001,172900,292,87
17.649998,3610000,419,183
17.646,149800,476,261
17.637001,24120000,431,195
17.636002,3239000,220,46
17.632002,3205000,289,83
17.626001,2224000,130,14
17.626,3333000,170,24
17.625,44900000,430,195
17.625,103700,516,319
17.612004,294100,531,342
17.610998,10420000,234,53
17.609499,7296000,58,4
17.604999,231400,246,59
17.603003,288700,341,109
17.594,5002000,238,56
17.591,109900,570,426
17.587,1611000,99,9
17.583999,792000,150,18
17.576001,1056000,125,12
17.575,541000,267,70
17.571998,268300,189,30
17.571,1467000,215,44
17.569001,179100,308,94
17.566999,399000,124,11
17.563999,137500,544,366
17.562002,196000,242,57
17.558001,219700,125,13
17.554001,4080000,365,132
17.553999,2706000,174,26
17.551001,8004000,190,32
17.547001,30400000,497,293
17.543998,476900,553,392
17.543998,190400,485,274
17.541999,780500,266,70
17.537001,3292000,236,56
17.536001,174900,241,57
17.533999,312800,278,81
17.532,142300,235,56
17.528999,404000,245,59
17.521999,274400,516,321
17.513001,1139000,523,330
17.508,647400,217,46
17.506,2134000,265,70
17.504002,1340000,520,325
17.500999,1176000,340,108
17.498001,9061000,489,284
17.498001,2024000,550,376
17.494,941200,488,284
17.492,105800,159,21
17.488001,2206000,214,43
17.479002,5806000,171,25
17.478001,312000,421,188
17.478,215000,149,18
17.475998,41290000,282,82
17.466999,1082000,210,40
17.465,162300,514,316
17.462002,2618000,216,46
17.441998,1185000,488,286
17.433998,4891000,196,35
17.426003,5228000,479,268
17.42,6320000,287,84
17.419999,386700,410,177
17.418003,718500,401,164
17.416,211700,514,318
17.410999,577700,542,358
17.405998,120600,185,30
17.403,371200,339,108
17.403,120500,510,314
17.399002,1076000,475,263
17.399001,4732000,339,109
17.393997,108700,566,420
17.390998,173200,270,74
17.384003,270000,534,350
17.383999,1175000,451,231
17.363998,1252000,193,35
17.355999,2496000,306,94
17.355,656200,530,344
17.354,1166000,361,132
17.353,230400,328,102
17.345999,1957000,168,25
17.341999,7190000,225,51
17.341999,617400,290,87
17.341,16680000,415,183
17.341,2083000,305,94
17.339,1151000,338,108
17.338001,5887000,431,201
17.335998,1357000,184,30
17.335998,128800,444,216
17.335001,202900,338,109
17.335001,109500,127,14
17.332,812700,123,11
17.326,181000,253,66
17.325001,185600,206,40
17.324,380000,148,18
17.314001,3047000,273,80
17.302,112700,238,57
17.297999,3093000,213,43
17.291996,205800,553,397
17.285,5696000,198,37
17.284001,131700,473,263
17.284,5662000,242,59
17.276001,1190000,472,263
17.274998,5335000,468,255
17.271,8588000,492,293
17.262,140000,149,19
17.261001,216000,391,160
17.257999,1820000,241,59
17.255001,390700,501,298
17.251429,10250000,121,12
17.251,250700,96,7
17.248998,285600,169,26
17.246,477500,122,13
17.242001,275900,162,24
17.24,398400,235,57
17.229079,3921000,34,2
17.226002,266700,389,160
17.219999,653900,342,115
17.218002,710200,368,141
17.218003,207400,531,346
17.215,204500,550,382
17.211,411900,165,25
17.205,149600,280,84
17.204998,1881000,260,70
17.200001,3374000,559,404
17.192999,164000,336,109
17.191001,881500,267,74
17.189001,234300,273,81
17.181,190600,541,364
17.180999,2990000,433,207
17.167,133100,476,269
17.162998,2306000,194,37
17.159999,1393000,386,155
17.158001,179800,516,325
17.155999,180900,133,15
17.155001,283700,91,6
17.151001,219200,119,11
17.150001,341600,483,278
17.147998,614700,221,51
17.147998,368200,483,279
17.146999,13760000,120,13
17.142001,266500,230,56
17.141999,206700,510,319
17.134998,373900,259,70
17.127003,489100,545,374
17.122001,877400,265,74
17.116999,701500,192,36
17.110999,516800,143,18
17.10384,12960000,55,4
17.103001,3089000,367,141
17.099001,489100,277,84
17.098999,104300,529,346
17.094002,3362000,202,40
17.092999,2031000,469,258
17.09,180800,510,320
17.084999,18500000,288,87
17.084777,5546000,42,3
17.081001,238400,546,377
17.080999,190300,167,26
17.075003,125600,95,7
17.073,7259000,162,25
17.072,738500,118,11
17.055998,11580000,225,53
17.054999,135700,142,18
17.053001,7010000,486,284
17.046,1437000,353,129
17.045,1174000,166,26
17.038998,308700,510,321
17.038002,3131000,214,46
17.038002,1352000,332,108
17.034003,359200,332,109
17.025999,212500,93,7
17.025002,407100,559,408
17.023998,5092000,238,59
17.013001,22430000,474,268
17.011002,144100,247,65
16.977001,348400,483,283
16.969997,393200,191,37
16.961998,757800,235,59
16.959999,425500,414,188
16.954998,262100,544,374
16.945999,302200,423,197
16.944,755900,366,141
16.935997,381400,566,425
16.928001,2045000,321,102
16.916998,274000,257,71
16.916,373400,262,74
16.914999,344200,227,56
16.898391,105700,188,34
16.895998,127200,270,80
16.883004,189000,389,164
16.874,2125000,139,18
16.871001,114700,271,81
16.862999,885500,154,21
16.861997,150700,221,53
16.856998,8311000,421,197
16.854,422100,261,74
16.851999,572400,117,13
16.850001,2617000,230,57
16.848,4813000,213,46
16.847,3062000,280,87
16.845001,593300,535,353
16.838999,313800,142,19
16.835998,876500,189,35
16.829998,688900,353,132
16.827999,2502000,256,70
16.825,7446000,319,102
16.824001,441900,501,303
16.822999,597000,120,14
16.820999,4044000,260,74
16.820002,942100,243,64
16.813999,159500,186,35
16.813,817100,429,209
16.806999,3261000,428,209
16.799001,232000,273,84
16.798003,4167000,224,56
16.795999,918100,218,53
16.795,511700,254,71
16.793998,214600,516,332
16.793001,298800,119,14
16.791999,5897000,137,18
16.785999,189200,278,87
16.785,1472000,490,293
16.784001,5200000,466,258
16.777,114500,509,321
16.768776,8311000,128,15
16.766001,609100,101,10
16.761,171900,351,129
16.757,524200,419,195
16.755999,408100,339,115
16.750999,307700,178,30
16.749,2013000,382,155
16.744999,291800,446,231
16.741999,1712000,140,19
16.737999,1997000,190,37
16.735,2161000,328,108
16.733997,16190000,419,197
16.73,113200,196,40
16.729002,218500,180,32
16.727001,3149000,359,141
16.726997,156600,153,21
16.720001,192700,525,345
16.717998,6282000,386,160
16.715999,269200,326,108
16.696327,10240000,41,3
16.694999,227200,253,70
16.691999,606500,338,115
16.691002,569500,388,164
16.68,973500,246,66
16.670002,22630000,423,201
16.665001,333500,525,347
16.663002,433500,513,330
16.66,4189000,193,40
16.655998,145900,515,333
16.639,110200,552,403
16.637,575500,138,19
16.629,164900,116,12
16.627001,4205000,265,80
16.626999,753800,215,51
16.626002,1625000,220,56
16.622999,401900,227,57
16.620001,153100,264,80
16.613001,2427000,178,32
16.611128,180300,274,86
16.611,117500,116,13
16.609002,613200,297,94
16.603393,175000,183,34
16.592998,501000,425,207
16.591002,117300,211,48
16.591,2899000,463,258
16.577,597800,515,335
16.576001,6243000,387,164
16.572998,689300,408,183
16.571001,751200,267,81
16.569001,6126000,410,188
16.567001,426000,512,331
16.563999,414000,426,209
16.560001,1217000,540,370
16.549997,2554000,336,115
16.548,195300,391,172
16.547001,179300,515,336
16.546191,2081000,126,15
16.545002,117700,296,94
16.532002,387900,240,65
16.528999,1810000,210,46
16.528419,1546000,147,20
16.527999,716100,117,14
16.520001,1661000,469,268
16.516003,4256000,465,263
16.514,265500,402,177
16.514,105500,200,44
16.513001,312200,389,172
16.511,195700,96,9
16.495003,1795000,208,46
16.495001,1280000,264,81
16.486999,1233000,540,372
16.482002,153100,239,65
16.473999,131600,85,5
16.465999,615600,537,358
16.465999,306500,376,155
16.453998,196400,384,160
16.452002,1150000,216,56
16.450001,146000,243,66
16.448002,3337000,415,195
16.431001,225200,156,25
16.431,209600,181,35
16.430001,2100000,406,183
16.424999,123100,415,197
16.422001,287100,468,268
16.422001,1189000,249,70
16.421,2504000,262,80
16.419001,1447000,350,129
16.412001,1193000,236,64
16.406002,279100,480,284
16.406,155100,169,27
16.403995,194300,539,365
16.397999,166800,404,183
16.394997,377900,538,364
16.393999,1053000,157,26
16.391001,220500,332,115
16.380998,1107000,270,84
16.375002,450100,176,32
16.369999,251300,149,21
16.368,1110000,401,177
16.359,1758000,261,80
16.354,7839000,480,286
16.346999,1845000,131,18
16.346001,179100,355,141
16.340998,138800,215,53
16.334002,320300,220,57
16.328001,713100,206,48
16.325999,5200000,260,80
16.317002,119100,385,164
16.313685,156100,195,42
16.308001,759300,198,43
16.306999,519900,382,160
16.306002,309800,321,109
16.306,2970000,356,145
16.296,9957000,262,81
16.293999,1446000,459,258
16.290001,17650000,254,76
16.28069,902000,112,12
16.278,7208000,408,188
16.273999,1303000,400,177
16.271,304400,506,323
16.268711,8186000,28,2
16.258999,592500,320,108
16.257,106700,559,415
16.255999,131900,259,80
16.255,11260000,320,109
16.253001,375200,345,129
16.250999,294800,541,379
16.249001,241400,154,24
16.249001,495200,422,209
16.239001,155400,329,114
16.234,7284000,261,81
16.228001,288800,504,313
16.228001,3369000,224,59
16.227001,292600,413,195
16.226002,345200,292,94
16.214,225200,529,355
16.209,5403000,458,258
16.207,760000,319,108
16.205998,2570000,387,172
16.202002,3137000,166,27
16.200999,1771000,260,81
16.190003,291100,203,46
16.181,626600,194,44
16.173001,164300,476,283
16.161999,267000,421,209
16.160002,283000,216,57
16.157999,243400,326,114
16.148,482400,266,84
16.141001,176800,318,109
16.133429,2924000,121,15
16.132,1770000,189,40
16.130999,368700,131,19
16.115997,261800,179,35
16.112001,165900,265,84
16.111,107400,384,164
16.107001,103800,247,71
16.103001,1126000,404,188
16.102998,260500,252,77
16.101002,3839000,251,76
16.100998,1454000,223,59
16.099003,180800,443,235
16.097002,3964000,202,48
16.095001,351600,371,155
16.091999,106900,347,132
16.087999,2705000,328,115
16.077996,129400,522,346
16.067,1525000,173,32
16.064998,137100,310,102
16.061001,2475000,237,66
16.056,879600,220,59
16.048999,1120000,246,70
16.042,382500,236,66
16.036999,553800,235,66
16.036999,1518000,345,132
16.023998,180500,376,160
16.023002,6212000,368,155
16.018002,289000,463,268
16.017002,2569000,199,46
16.015001,490500,113,14
16.004997,3604000,386,172
16,320000,308,102
15.993,164300,352,145
15.982,182500,110,11
15.982001,1242000,324,114
15.975998,1141000,170,30
15.965,419600,152,24
15.958,5086000,475,286
15.948002,223900,559,419
15.946999,381800,385,172
15.937998,5797000,257,81
15.928001,17030000,413,201
15.927998,4514000,217,59
15.925003,253600,381,164
15.920002,202500,509,335
15.92,527200,244,71
15.901001,238600,520,347
15.899998,1199000,474,286
15.886001,119000,125,18
15.881001,1566000,88,7
15.873002,2685000,248,76
15.871,1819000,250,77
15.868,7344000,391,177
15.862,929200,150,24
15.861999,6364000,468,274
15.860003,3416000,171,32
15.851,3487000,248,77
15.849998,555600,140,21
15.849,232400,111,14
15.838,1879000,170,32
15.837001,2230000,505,327
15.833001,4910000,389,177
15.825999,665900,322,114
15.823001,2045000,267,87
15.819,626400,243,70
15.810999,1285000,260,84
15.808998,4712000,456,258
15.800998,149500,483,300
15.800249,6492000,22,1
15.792,4474000,196,46
15.790001,233400,529,362
15.789999,372900,227,64
15.789997,112700,539,374
15.771997,1266000,153,26
15.771001,382200,127,19
15.766998,203400,530,363
15.761,902100,190,43
15.756004,221800,545,392
15.756001,1645000,149,24
15.744999,276100,138,21
15.728,677900,242,70
15.727,742700,168,32
15.717999,1236000,400,183
15.716999,474300,539,375
15.701999,833500,241,70
15.692999,776200,150,25
15.677002,440200,480,293
15.670001,690200,125,19
15.665,406200,246,74
15.663,198500,193,48
15.643997,414500,414,209
15.628001,6763000,240,71
15.626003,218600,545,393
15.622,395200,186,43
15.614001,9521000,106,12
15.613003,745000,226,65
15.612,972200,229,66
15.611998,1526000,320,115
15.608998,237500,522,351
15.604999,350500,135,21
15.602002,4285000,247,76
15.602001,458500,148,24
15.595998,360100,151,26
15.59,208100,397,183
15.581001,384100,368,160
15.578001,20180000,205,53
15.567999,584000,317,114
15.562,111500,176,37
15.561429,711500,121,18
15.557003,133800,565,439
15.557001,346800,104,11
15.555,507000,381,172
15.552,473200,192,48
15.543002,1144000,249,80
15.538,499700,316,114
15.536,146600,500,319
15.535,105500,283,94
15.523001,309500,104,13
15.518999,452900,210,56
15.517002,542800,349,141
15.514,447500,406,197
15.508999,111200,174,35
15.502379,365100,103,12
15.498001,256100,514,344
15.489998,1180000,492,313
15.486,224000,261,87
15.484379,1755000,103,13
15.477999,110300,185,43
15.477775,6599000,128,20
15.467998,2195000,238,70
15.466999,1026000,515,347
15.466,1896000,367,160
15.464996,3683000,538,379
15.464001,1641000,251,82
15.462,1098000,315,114
15.452999,474700,260,87
15.447002,465800,409,201
15.444,193700,516,350
15.437999,183300,433,231
15.437996,137300,562,428
15.434002,344000,535,375
15.427002,1607000,454,263
15.424,5096000,223,65
15.423001,1114000,400,188
15.423001,127000,280,94
15.420999,1279000,252,83
15.419998,491500,227,66
15.418002,966900,249,81
15.415001,1427000,244,76
15.411999,3244000,179,40
15.410999,1419000,236,70
15.408001,677800,567,443
15.405998,429500,235,70
15.401001,1479000,222,65
15.382,727200,308,108
15.377001,674500,206,56
15.376,185600,219,65
15.370001,1495000,338,129
15.358,161700,122,19
15.35642,472800,147,25
15.348002,200300,211,57
15.344001,1240000,242,74
15.334,7728000,502,323
15.333,488800,142,24
15.320999,198200,432,231
15.317614,483500,41,4
15.306999,437600,366,160
15.303002,1427000,224,66
15.285,2483000,449,255
15.279003,2510000,528,370
15.27502,116300,177,39
15.273999,333200,439,245
15.267998,245700,213,59
15.26242,4968000,16,0
15.258999,389900,120,19
15.251,3805000,217,65
15.238998,1174000,131,21
15.236999,417600,194,51
15.236001,6750000,248,82
15.227999,6255000,336,129
15.226999,152400,210,57
15.223,709400,474,293
15.219999,1769000,143,25
15.219001,1855000,239,74
15.207001,953500,455,268
15.206001,105600,528,372
15.205998,14950000,448,255
15.200001,118000,101,13
15.199001,1374000,104,14
15.198,219700,335,129
15.189998,7378000,257,87
15.189001,28540000,250,83
15.181,1241000,497,323
15.172001,726900,186,46
15.17,175500,130,21
15.17,1397000,246,80
15.169998,336800,495,321
15.153999,2363000,305,108
15.152001,126100,139,24
15.151001,2282000,355,155
15.15,770300,305,109
15.146002,367800,202,56
15.128998,544100,478,298
15.119999,5816000,299,102
15.098,2728000,466,286
15.09,547400,359,160
15.084999,2278000,157,30
15.081001,145600,502,327
15.07,1116000,137,24
15.07,130000,211,59
15.069003,241800,332,129
15.067001,1409000,452,263
15.060002,271300,451,263
15.057001,757600,233,71
15.047001,103900,171,37
15.038,120600,232,71
15.033001,8683000,464,284
15.032002,154900,496,323
15.028002,3964000,249,84
15.025997,136900,470,291
15.017002,210700,273,94
15.017002,288900,391,188
15.015999,725900,230,70
15.011997,2103000,336,132
15.004001,332800,403,201
15.003998,276800,490,313
14.980999,537800,464,286
14.976001,3758000,296,102
14.969,413700,245,81
14.961998,320200,408,209
14.950998,1922000,194,53
14.948997,2744000,210,59
14.941703,512400,28,3
14.939001,558000,180,43
14.939,122600,116,18
14.928999,553600,153,27
14.928001,472700,497,327
14.921,334500,228,71
14.904999,287900,463,286
14.903,159900,333,132
14.894998,2121000,140,26
14.885002,333800,541,396
14.879002,582500,447,258
14.879,531900,127,21
14.875,3686000,445,255
14.868,375200,368,172
14.865001,116700,509,345
14.864001,1363000,166,36
14.862,104000,503,335
14.857998,203300,487,313
14.857998,6598000,523,358
14.856998,2920000,163,35
14.854002,281100,202,57
14.849998,1529000,425,231
14.849001,222700,242,80
14.849001,195100,309,114
14.823,2372000,178,43
14.805001,185400,174,40
14.789999,562400,138,26
14.789002,1821000,181,46
14.788997,1110000,227,70
